clip_annotation_id	clip_id	user_id	is_low_quality	contains_noise_caused_by_human_activity	contains_unknown_birds	does_not_contain_birds
4654	3170	user105	False	False	False	False
4655	3331	user105	False	False	False	False
4656	2788	user190	False	False	False	False
4657	3332	user105	False	True	False	False
4658	3333	user190	False	True	False	False
4659	2698	user190	True	False	False	False
4660	3334	user190	False	False	False	False
4661	3180	user190	False	False	False	False
4662	28	user190	True	False	True	False
4663	174	user190	False	True	False	False
4664	3335	user190	False	False	False	False
4665	3336	user190	False	False	False	False
4666	3337	user190	True	True	False	False
4667	1741	user190	False	False	False	False
4668	599	user190	False	False	False	False
4669	1509	user190	False	False	True	False
4670	3338	user190	False	False	False	False
4671	3339	user190	False	False	False	False
4672	3340	user190	False	False	False	False
4673	3341	user190	False	False	False	False
4674	3342	user190	False	False	False	False
4675	2082	user190	True	True	True	False
4676	3343	user190	False	False	True	False
4677	144	user160	True	False	False	False
4678	2024	user160	False	True	False	False
4679	3345	user160	False	True	False	False
4680	2360	user160	False	False	False	False
4681	3344	user190	True	True	False	False
4682	2668	user190	False	False	False	False
4683	3347	user190	True	False	False	False
4684	2655	user190	False	False	False	False
4685	3348	user190	True	True	False	False
4686	3349	user190	False	False	False	False
4687	1989	user190	False	False	False	False
4688	3350	user190	False	False	False	False
4689	1784	user190	False	True	False	False
4690	2597	user190	False	False	True	False
4691	3351	user190	True	False	True	False
4692	3352	user190	False	False	True	False
4693	3353	user190	False	False	False	False
4694	3354	user190	False	False	False	False
4695	2337	user190	True	False	False	False
4696	790	user190	True	False	True	False
4697	2506	user190	True	True	False	False
4698	3355	user190	False	False	False	False
4699	3356	user190	False	False	False	False
4700	3357	user190	False	False	False	False
4701	1058	user190	False	False	False	False
4702	3103	user190	True	False	True	False
4703	3358	user190	False	False	False	False
4704	3359	user190	False	False	False	False
4705	3360	user190	False	False	False	False
4706	3361	user190	False	False	False	False
4707	3362	user190	False	False	True	False
4708	3136	user118	False	True	False	False
4709	3253	user118	False	True	True	False
4710	3364	user118	False	True	False	False
4711	1336	user118	False	False	False	False
4712	2892	user118	False	False	False	False
4713	3365	user118	False	False	True	False
4714	3366	user118	True	False	True	False
4715	3367	user118	True	False	True	False
4716	3368	user118	False	False	False	False
4717	3166	user118	False	True	True	False
4718	3369	user118	False	True	False	False
4719	3370	user118	True	False	False	False
4720	3371	user118	False	True	False	False
4721	2464	user118	False	True	False	False
4722	3372	user118	False	True	False	False
4723	3373	user118	False	False	False	False
4724	3374	user118	False	False	False	False
4725	3375	user118	False	False	False	False
4726	611	user118	True	False	True	False
4727	3376	user118	True	False	False	False
4728	3108	user118	False	True	False	False
4729	3377	user118	False	True	True	False
4730	3378	user118	False	False	False	False
4731	2509	user118	True	False	False	False
4732	322	user118	False	True	False	False
4733	3379	user118	True	False	False	False
4734	2339	user118	False	True	False	False
4735	285	user118	False	False	False	False
4736	3380	user118	False	True	False	False
4737	1775	user118	True	False	True	False
4738	3381	user118	True	False	False	False
4739	1868	user118	False	True	False	False
4741	3382	user118	False	False	False	False
4742	3290	user118	False	True	False	False
4743	3383	user118	True	False	False	False
4744	3384	user118	True	False	False	False
4745	1185	user118	False	False	False	False
4746	2920	user118	False	True	False	False
4747	3385	user118	False	True	False	False
4748	3386	user118	False	True	False	False
4749	125	user118	False	False	False	False
4750	2436	user118	True	False	False	False
4751	564	user118	False	False	False	False
4752	210	user118	False	True	False	False
4753	3114	user118	True	False	False	False
4754	978	user118	False	False	False	False
4755	3097	user118	True	False	False	False
4756	3387	user118	True	False	False	False
4757	3388	user118	False	False	False	False
4758	3389	user118	False	False	False	False
4759	3390	user118	False	False	False	False
4760	803	user118	False	True	False	False
4761	1443	user118	False	False	False	False
4762	501	user118	False	False	False	False
4763	2750	user118	False	False	False	False
4764	3391	user118	False	False	False	False
4765	3392	user118	False	False	False	False
4766	3251	user118	False	False	False	False
4767	3393	user118	True	True	False	False
4768	3394	user118	True	True	False	False
4769	3395	user118	True	False	True	False
4770	3396	user118	False	False	False	False
4771	3397	user118	True	False	False	False
4772	3398	user118	False	False	False	False
4773	3399	user118	False	False	False	False
4774	3400	user118	False	False	False	False
4775	3401	user118	False	False	False	False
4776	3062	user18	False	False	False	False
4777	3403	user18	False	False	False	False
4778	2638	user18	False	False	False	False
4779	3106	user18	False	False	False	False
4780	3404	user18	False	False	False	False
4781	153	user18	False	False	False	False
4782	2004	user18	False	False	False	False
4783	872	user18	False	False	False	False
4784	82	user18	False	False	False	False
4785	2854	user18	False	False	False	False
4786	3405	user18	False	False	False	False
4787	3406	user18	False	False	False	False
4788	3407	user18	False	False	False	False
4789	1781	user18	False	False	False	False
4790	2448	user18	False	False	False	False
4791	2908	user18	False	False	False	False
4792	3408	user18	False	False	False	False
4793	2981	user18	False	False	False	False
4794	3409	user18	False	False	False	False
4795	459	user18	False	False	False	False
4796	3410	user18	False	False	False	False
4797	3411	user18	False	False	False	False
4798	294	user18	False	False	False	False
4799	3412	user18	False	False	False	False
4800	3413	user18	True	False	False	False
4801	2963	user18	False	False	False	False
4802	3414	user18	False	False	False	False
4803	3415	user18	True	False	False	False
4804	3416	user18	False	False	False	False
4805	443	user18	False	False	False	False
4806	3417	user18	False	False	False	False
4807	2389	user18	False	True	False	False
4808	3147	user18	True	False	False	False
4809	3418	user18	False	True	False	False
4810	3419	user18	False	False	False	False
4811	3420	user18	False	False	False	False
4812	3421	user18	False	False	False	False
4813	2926	user18	False	False	False	False
4814	724	user18	False	True	False	False
4815	3422	user18	False	False	False	False
4816	3423	user18	False	False	False	False
4817	130	user18	False	False	False	False
4818	3424	user18	False	False	False	False
4819	2491	user18	False	False	False	False
4820	267	user18	False	False	False	False
4821	2218	user18	False	False	False	False
4822	3425	user18	False	False	False	False
4823	3426	user18	False	False	False	False
4824	3427	user18	False	False	False	False
4825	3428	user18	False	False	False	False
4826	2075	user18	False	False	False	False
4827	2202	user18	False	False	False	False
4828	1193	user18	False	True	False	False
4829	3429	user18	False	False	False	False
4830	55	user18	False	True	False	False
4831	3430	user18	False	False	False	False
4832	1645	user18	False	False	False	False
4833	1446	user18	False	False	False	False
4834	3431	user18	False	True	False	False
4835	1536	user18	False	False	False	False
4836	3432	user18	False	False	False	False
4837	3433	user18	False	False	False	False
4838	236	user18	False	False	False	False
4839	3434	user18	False	False	False	False
4840	3435	user18	False	False	False	False
4841	3346	user18	False	False	False	False
4842	3436	user18	False	True	False	False
4843	3437	user18	False	False	False	False
4844	3438	user18	False	False	False	False
4845	1069	user18	False	False	False	False
4846	3439	user18	False	False	False	False
4847	3080	user18	False	False	False	False
4848	3440	user18	False	False	False	False
4849	3441	user18	True	False	False	False
4850	997	user18	False	False	False	False
4851	3442	user18	False	False	False	False
4852	3443	user18	False	False	False	False
4853	1012	user18	False	False	False	False
4854	3444	user18	False	False	False	False
4855	3445	user18	False	False	False	False
4856	3446	user18	False	False	False	False
4858	3447	user18	False	False	False	False
4859	3140	user18	False	False	False	False
4860	1008	user18	True	False	True	False
4861	833	user18	True	False	False	False
4862	1928	user18	False	False	False	False
4863	2293	user18	False	False	True	False
4864	3448	user18	False	False	False	False
4865	3449	user18	True	False	True	False
4866	3450	user18	False	False	False	False
4867	2468	user18	False	False	False	False
4868	3451	user18	False	False	False	False
4869	597	user18	False	False	False	False
4870	3452	user18	False	False	False	False
4871	3089	user18	False	False	False	False
4872	238	user18	False	True	False	False
4873	3453	user18	True	False	False	False
4874	1671	user18	False	False	False	False
4875	3454	user18	False	False	False	False
4876	3098	user18	False	False	False	False
4877	860	user18	False	False	False	False
4878	1835	user18	False	True	False	False
4879	3455	user18	False	False	False	False
4880	3456	user18	False	False	False	False
4881	478	user18	False	True	False	False
4882	3316	user18	False	False	False	False
4883	245	user18	False	True	False	False
4884	3457	user18	False	False	False	False
4885	3458	user18	False	False	False	False
4886	2862	user18	False	False	False	False
4887	3459	user18	False	False	False	False
4888	3165	user18	False	False	False	False
4889	3460	user18	False	False	False	False
4890	3461	user18	False	False	False	False
4891	3462	user18	False	True	False	False
4892	3295	user18	False	False	False	False
4893	1470	user18	True	False	False	False
4894	3227	user18	False	False	False	False
4895	2286	user18	False	False	False	False
4896	3463	user18	False	True	False	False
4897	3464	user18	False	False	False	False
4898	3465	user18	False	False	False	False
4899	2797	user18	True	False	False	False
4900	3466	user18	False	False	False	False
4901	3467	user18	False	False	False	False
4902	1912	user18	False	False	False	False
4903	1409	user18	False	True	False	False
4904	2256	user18	True	False	False	False
4905	3116	user18	False	False	False	False
4906	3468	user18	False	False	False	False
4907	1610	user18	False	False	False	False
4908	3469	user18	False	False	False	False
4909	3470	user18	False	False	False	False
4910	3471	user18	False	False	False	False
4911	3250	user18	False	False	False	False
4912	2427	user18	False	False	False	False
4913	2076	user18	False	False	False	False
4914	898	user18	False	False	False	False
4915	3472	user18	False	False	False	False
4916	3473	user18	False	False	False	False
4917	1138	user18	True	False	True	False
4918	3474	user18	False	False	False	False
4919	3475	user18	False	False	False	False
4920	743	user18	False	False	False	False
4921	3163	user18	False	False	False	False
4922	3002	user18	True	False	False	False
4923	53	user18	False	False	False	False
4924	2222	user18	False	False	False	False
4925	3476	user18	False	False	False	False
4926	3477	user18	False	False	False	False
4927	3478	user18	False	False	False	False
4928	3479	user18	False	False	False	False
4929	19	user18	False	False	False	False
4930	3480	user18	False	False	False	False
4931	108	user18	False	False	False	False
4932	3481	user18	False	False	False	False
4933	2368	user18	True	False	False	False
4934	3482	user18	False	False	False	False
4935	3483	user18	False	False	False	False
4936	3484	user18	False	False	False	False
4937	2651	user18	False	True	False	False
4938	3485	user18	False	False	False	False
4939	2873	user18	False	False	False	False
4940	477	user18	False	False	False	False
4941	3486	user18	False	False	False	False
4942	3487	user18	False	False	False	False
4943	3488	user18	False	False	False	False
4944	3489	user18	False	False	False	False
4945	3025	user18	False	False	False	False
4946	3490	user18	False	True	True	False
4947	3350	user18	False	False	False	False
4948	3491	user18	False	False	False	False
4949	3119	user18	False	False	False	False
4950	2605	user18	False	True	False	False
4951	1937	user18	False	False	False	False
4952	3492	user18	False	False	False	False
4953	3493	user18	False	False	False	False
4954	3494	user18	False	False	False	False
4955	3495	user18	False	False	False	False
4956	1860	user18	False	False	False	False
4957	3496	user18	False	False	False	False
4958	2152	user18	False	False	False	False
4959	2606	user18	False	False	False	False
4960	2398	user18	False	False	False	False
4961	3497	user18	False	True	False	False
4962	3498	user18	False	False	False	False
4963	3499	user18	False	False	False	False
4964	708	user18	True	False	False	False
4965	2267	user18	False	True	False	False
4966	2842	user18	False	True	False	False
4967	14	user18	False	False	False	False
4968	3095	user18	False	False	False	False
4969	3500	user18	True	False	False	False
4970	1911	user18	False	False	False	False
4971	150	user18	True	False	False	False
4972	3501	user18	True	False	False	False
4973	2305	user18	False	False	False	False
4974	3156	user18	False	False	False	False
4975	3502	user18	False	False	False	False
4976	3503	user18	False	False	False	False
4977	3325	user18	False	False	False	False
4978	1668	user18	False	False	False	False
4979	2561	user18	False	False	False	False
4980	1989	user18	False	False	False	False
4981	2968	user18	False	False	False	False
4982	3504	user18	False	False	False	False
4983	3505	user18	False	False	False	False
4984	1102	user18	True	True	False	False
4985	3246	user18	False	False	False	False
4986	2072	user18	False	False	False	False
4987	3506	user18	False	False	False	False
4988	2092	user18	False	False	False	False
4989	3507	user18	False	True	False	False
4990	2149	user18	False	True	False	False
4991	3508	user18	False	True	False	False
4992	2970	user18	False	False	False	False
4993	3509	user18	True	False	False	False
4994	1919	user18	False	False	False	False
4995	1975	user18	False	False	False	False
4996	1426	user18	False	False	False	False
4997	3510	user18	False	False	False	False
4998	952	user18	False	False	False	False
4999	3511	user18	False	False	False	False
5000	3512	user18	True	False	False	False
5001	3513	user18	False	True	False	False
5002	3514	user18	False	False	False	False
5003	3515	user18	False	True	False	False
5004	2816	user18	False	False	False	False
5005	3516	user18	True	False	False	False
5006	3517	user18	False	False	False	False
5007	3518	user18	False	False	False	False
5008	3519	user18	True	False	True	False
5009	2557	user18	False	False	False	False
5010	3520	user18	False	False	False	False
5011	3521	user18	False	False	False	False
5012	3522	user18	False	False	False	False
5013	3523	user18	False	False	False	False
5014	2684	user18	False	True	False	False
5015	1334	user18	False	False	False	False
5016	3524	user18	False	False	False	False
5017	3525	user18	False	False	False	False
5018	2246	user18	False	False	False	False
5019	2697	user18	False	True	True	False
5020	3526	user18	False	False	False	False
5021	3527	user18	False	False	False	False
5022	2641	user18	False	False	False	False
5023	3528	user18	False	True	False	False
5024	3529	user18	False	True	False	False
5025	3530	user18	False	False	False	False
5026	3531	user18	False	True	False	False
5027	1305	user18	False	False	False	False
5028	3532	user18	False	False	False	False
5029	3533	user18	False	False	False	False
5030	3143	user18	False	True	False	False
5031	3534	user18	False	False	False	False
5032	2983	user18	False	False	False	False
5033	300	user18	False	True	False	False
5034	2036	user18	False	False	False	False
5035	1157	user18	False	True	False	False
5036	74	user18	False	False	False	False
5037	3535	user18	False	True	False	False
5038	1149	user18	False	False	False	False
5039	3224	user18	False	False	False	False
5040	687	user18	False	False	False	False
5041	3536	user18	False	False	False	False
5042	3537	user18	False	False	False	False
5043	3538	user18	False	False	False	False
5044	1679	user18	False	False	False	False
5045	3539	user18	False	True	False	False
5046	3402	user118	False	True	False	False
5047	3540	user118	False	True	True	False
5048	3293	user118	False	False	False	False
5049	3541	user118	False	False	False	False
5050	3542	user118	False	True	False	False
5051	3543	user118	False	False	True	False
5052	3227	user118	False	False	False	False
5053	3544	user118	False	True	False	False
5054	3545	user118	False	False	False	False
5055	2276	user118	False	False	False	False
5056	279	user118	False	False	False	False
5057	3467	user118	True	False	False	False
5058	3546	user118	False	False	False	False
5059	3547	user118	False	False	True	False
5060	3354	user118	False	False	False	False
5061	3548	user118	False	False	False	False
5062	3549	user118	True	True	False	False
5063	3550	user118	True	False	False	False
5064	3551	user118	False	False	False	False
5065	82	user118	False	True	False	False
5066	433	user18	False	False	False	False
5067	3552	user18	False	True	False	False
5068	423	user18	False	False	False	False
5069	2434	user18	True	False	False	False
5070	3318	user18	False	True	False	False
5071	3553	user18	False	True	False	False
5072	355	user18	False	True	False	False
5073	2774	user18	False	False	False	False
5074	1434	user18	False	False	False	False
5075	1164	user18	False	False	False	False
5076	3554	user18	False	False	False	False
5077	3555	user18	True	False	False	False
5078	3556	user18	False	False	False	False
5079	2554	user18	False	False	False	False
5080	748	user18	False	False	False	False
5081	3557	user18	True	False	False	False
5082	639	user18	False	False	False	False
5083	3558	user18	False	False	False	False
5084	3559	user18	False	False	False	False
5085	3560	user18	False	True	False	False
5086	3148	user18	True	True	False	False
5087	2559	user18	False	False	False	False
5088	3561	user18	False	True	False	False
5089	3562	user18	False	False	True	False
5090	3563	user18	False	True	False	False
5091	3564	user18	False	False	False	False
5092	3565	user18	False	False	False	False
5093	3566	user18	False	False	False	False
5094	2508	user18	False	True	False	False
5095	3567	user18	False	True	False	False
5096	1857	user18	False	True	False	False
5097	622	user18	False	False	False	False
5098	3568	user18	False	True	False	False
5099	3569	user18	False	False	False	False
5100	3570	user18	False	True	False	False
5101	3571	user18	False	True	False	False
5102	3572	user18	False	True	False	False
5103	3573	user18	False	False	False	False
5104	3574	user18	False	False	False	False
5105	1269	user18	False	False	False	False
5106	3575	user18	False	True	False	False
5107	3576	user18	False	False	False	False
5108	68	user18	False	True	False	False
5109	3577	user18	False	False	False	False
5110	3578	user18	False	True	False	False
5111	3253	user18	False	False	False	False
5112	3579	user18	False	False	False	False
5113	2258	user18	False	True	False	False
5114	3580	user18	False	False	False	False
5115	3581	user18	True	False	False	False
5116	3582	user18	False	True	False	False
5117	3583	user18	False	False	False	False
5118	3584	user18	True	False	False	False
5119	1578	user18	False	True	False	False
5120	3585	user18	False	False	False	False
5121	3586	user18	True	False	False	False
5122	3254	user18	False	False	False	False
5123	3587	user18	False	True	False	False
5124	2902	user18	False	True	False	False
5125	1896	user118	False	False	False	False
5126	3519	user118	True	False	True	False
5127	3589	user118	False	False	False	False
5128	3451	user118	True	False	False	False
5129	3496	user118	False	False	False	False
5130	3590	user118	True	True	False	False
5131	3591	user118	False	False	False	False
5132	3592	user118	False	True	False	False
5133	3593	user118	False	False	False	False
5134	314	user118	False	False	False	False
5135	1196	user118	True	False	False	False
5136	399	user118	False	False	False	False
5137	3588	user18	False	True	False	False
5138	3594	user18	False	False	False	False
5139	3595	user18	True	False	False	False
5140	1490	user18	True	True	False	False
5141	3596	user18	False	False	False	False
5142	3597	user18	False	False	False	False
5143	2247	user18	False	False	False	False
5144	3598	user18	False	False	False	False
5145	3599	user18	False	False	False	False
5146	3600	user18	False	False	False	False
5147	1981	user18	False	False	False	False
5148	3363	user190	True	True	False	False
5149	3601	user190	False	False	True	False
5150	1254	user190	False	False	False	False
5151	3602	user190	True	True	True	False
5152	1143	user190	False	False	False	False
5153	3603	user190	False	False	False	False
5154	1110	user190	True	False	False	False
5155	3223	user190	False	False	True	False
5156	3604	user190	False	False	False	False
5157	1149	user40	False	False	True	False
5158	3606	user40	False	False	False	False
5159	3253	user40	False	True	True	False
5160	3193	user40	False	False	False	False
5161	3580	user40	False	False	True	False
5162	3607	user40	False	False	False	False
5163	3608	user40	False	False	True	False
5164	3609	user40	False	False	False	True
5165	3610	user40	False	False	False	False
5166	2590	user40	False	False	False	False
5167	258	user40	False	False	False	False
5168	3611	user40	False	False	False	False
5169	3020	user40	True	False	True	False
5170	3612	user40	False	False	True	False
5171	161	user40	False	False	False	True
5172	2902	user40	False	False	False	False
5173	3034	user40	False	False	True	False
5174	3613	user40	False	False	False	False
5175	3614	user40	False	False	True	False
5176	3615	user40	False	False	False	False
5177	3616	user40	False	False	True	False
5178	589	user40	False	False	True	False
5179	3439	user40	False	False	False	False
5180	3617	user40	False	False	True	False
5181	399	user40	False	False	True	False
5182	2680	user40	False	False	True	False
5183	3618	user40	False	False	True	False
5184	3619	user40	False	False	True	False
5185	127	user40	False	False	True	False
5186	3620	user40	False	False	True	False
5187	836	user40	False	False	True	False
5188	3621	user40	False	False	True	False
5189	1985	user40	True	False	False	False
5190	624	user40	False	False	False	False
5191	3045	user40	False	False	True	False
5192	3622	user40	True	False	True	False
5193	3623	user40	False	False	True	False
5194	3624	user40	False	False	False	False
5195	3625	user40	False	False	False	False
5196	3626	user40	False	False	True	False
5197	3627	user40	False	False	True	False
5198	2979	user40	False	False	True	False
5199	2845	user40	False	False	True	False
5200	3628	user40	False	False	True	False
5201	1990	user40	False	False	True	False
5202	3629	user40	False	False	True	False
5203	1522	user40	False	False	True	False
5204	3630	user40	False	False	True	False
5205	3631	user40	False	False	True	False
5206	3632	user40	False	False	False	False
5207	3633	user40	False	False	True	False
5208	518	user40	False	False	False	False
5209	1211	user40	False	False	False	False
5210	3634	user40	False	False	False	False
5211	3635	user40	False	False	False	False
5212	3636	user40	False	False	False	False
5213	3637	user40	False	False	True	False
5214	3199	user40	False	False	False	False
5215	3638	user40	False	False	False	False
5216	3639	user40	False	False	True	False
5217	3640	user40	False	False	True	False
5218	3641	user40	False	False	False	False
5219	1925	user40	False	False	True	False
5220	3191	user40	False	False	True	False
5221	3642	user40	False	False	True	False
5222	2934	user40	False	False	True	False
5223	2920	user40	False	False	True	False
5224	1018	user40	False	False	False	False
5225	24	user40	False	False	True	False
5226	3643	user40	False	False	True	False
5227	2015	user40	False	False	False	False
5228	433	user40	True	False	False	False
5229	1267	user40	False	False	True	False
5230	2285	user40	False	False	False	False
5231	3227	user40	False	False	True	False
5232	3332	user40	False	False	True	False
5233	3644	user40	False	False	False	False
5234	3645	user40	False	False	False	False
5235	3646	user40	True	False	False	False
5236	3647	user40	True	False	True	False
5237	2976	user40	False	True	True	False
5238	3648	user40	False	False	True	False
5239	165	user40	True	False	True	False
5240	2571	user40	False	False	True	False
5241	1487	user40	False	False	True	False
5242	2476	user40	False	False	True	False
5243	9	user118	False	True	False	False
5244	3650	user118	False	False	True	False
5245	3651	user118	False	False	False	False
5246	3652	user118	False	False	False	False
5247	3362	user118	False	False	False	False
5248	3653	user118	False	False	False	False
5249	3654	user118	False	False	False	False
5251	1767	user118	False	False	False	False
5252	842	user118	True	False	True	False
5253	3656	user118	False	False	False	False
5254	3657	user118	False	True	False	False
5255	3163	user118	False	False	False	False
5256	3658	user118	False	True	False	False
5257	1799	user118	False	True	False	False
5258	3659	user118	False	False	True	False
5259	2939	user118	False	False	False	False
5260	3660	user118	True	False	False	False
5261	3661	user118	False	False	False	False
5262	3662	user118	True	False	False	False
5263	2202	user118	False	False	False	False
5264	3663	user118	False	False	False	False
5265	1673	user118	False	True	False	False
5266	3664	user118	False	False	False	False
5267	3665	user118	True	False	False	False
5268	3666	user118	False	False	False	False
5269	545	user118	False	False	False	False
5270	3667	user118	False	False	False	False
5271	3195	user118	True	False	False	False
5272	1380	user118	True	False	False	False
5273	1595	user118	False	False	False	False
5274	3668	user118	False	False	False	False
5275	3481	user118	False	False	False	False
5276	3669	user118	False	False	False	False
5277	3670	user118	False	False	False	False
5278	3671	user118	True	False	True	False
5279	2578	user118	False	False	False	False
5280	3605	user190	False	False	False	False
5281	619	user190	False	False	False	False
5282	3672	user118	False	False	False	False
5283	3674	user118	False	False	False	False
5284	3675	user118	False	True	False	False
5285	1884	user118	False	False	False	False
5286	3676	user118	False	False	False	False
5287	1765	user118	False	False	True	False
5288	3677	user118	False	False	False	False
5289	2637	user80	False	False	True	False
5290	3678	user80	False	False	True	False
5291	3673	user190	True	False	False	False
5292	3680	user190	False	False	False	False
5293	3681	user190	True	False	False	False
5294	3627	user190	False	False	True	False
5295	683	user190	False	False	False	False
5296	3682	user190	False	False	False	False
5297	1044	user190	False	False	True	False
5298	3683	user190	False	False	False	False
5299	3684	user190	False	False	False	False
5300	1670	user190	True	False	False	False
5301	3481	user190	False	False	False	False
5302	3685	user190	False	False	False	False
5303	3686	user190	False	False	False	False
5304	3687	user190	False	False	False	False
5305	3688	user190	True	True	True	False
5306	3689	user190	False	False	False	False
5307	3690	user190	False	False	False	False
5308	3691	user190	False	False	True	False
5309	521	user190	True	True	True	False
5310	3692	user190	False	False	False	False
5311	3466	user190	False	False	False	False
5312	3020	user190	True	False	False	False
5313	1002	user190	False	False	False	False
5314	288	user190	False	False	True	False
5315	1430	user190	False	False	False	False
5316	3693	user190	False	False	False	False
5317	3694	user190	False	False	True	False
5318	3695	user190	False	False	True	False
5319	3696	user190	False	False	True	False
5320	3697	user190	False	False	False	False
5321	2559	user190	True	True	False	False
5322	219	user190	False	True	False	False
5323	3698	user190	False	False	False	False
5324	3663	user190	False	False	False	False
5325	87	user190	False	True	False	False
5326	3699	user190	False	True	False	False
5327	3700	user190	False	False	False	False
5328	1682	user190	False	False	False	False
5329	1791	user190	False	False	False	False
5330	2947	user190	False	False	False	False
5331	894	user190	False	False	False	False
5332	126	user190	True	False	False	False
5333	2988	user190	False	False	True	False
5334	2392	user190	False	False	False	False
5335	3701	user190	False	True	False	False
5336	263	user190	False	False	False	False
5337	3702	user190	False	False	False	False
5338	3703	user190	False	False	False	False
5339	3704	user190	False	False	True	False
5340	3705	user190	True	False	False	False
5341	109	user190	False	False	False	False
5342	3529	user118	False	True	False	False
5343	3707	user118	False	False	False	False
5344	1771	user118	False	True	False	False
5345	24	user118	False	False	False	False
5346	3708	user118	False	True	True	False
5347	2366	user118	False	False	False	False
5348	2047	user118	False	False	False	False
5349	2617	user118	True	False	True	False
5350	3709	user118	False	True	False	False
5351	3710	user118	False	False	False	False
5352	3706	user190	False	False	False	False
5353	2639	user190	False	False	False	False
5354	2680	user190	False	True	False	False
5355	3712	user190	False	False	False	False
5356	3546	user190	False	False	False	False
5357	3597	user190	False	False	True	False
5358	3713	user190	False	False	False	False
5359	3714	user190	False	False	False	False
5360	3715	user190	False	False	True	False
5361	2323	user190	False	False	False	False
5362	3716	user190	False	False	False	False
5363	2599	user190	False	True	False	False
5364	3717	user190	False	True	True	False
5365	3718	user190	False	False	False	False
5366	3719	user190	False	False	False	False
5367	3720	user190	False	False	False	False
5368	3721	user190	False	False	True	False
5369	3722	user190	False	False	False	False
5370	3723	user190	False	False	False	False
5371	2155	user190	False	False	False	False
5372	3724	user190	False	False	False	False
5373	3725	user190	False	False	False	False
5374	3304	user190	False	False	False	False
5375	64	user190	False	False	False	False
5376	1487	user190	False	False	False	False
5377	3726	user190	False	False	False	False
5378	1253	user190	False	False	False	False
5379	3727	user190	False	False	False	False
5380	3195	user190	False	False	False	False
5381	3728	user190	False	False	False	False
5382	3140	user190	False	False	False	False
5383	1107	user190	False	False	True	False
5384	3729	user190	False	False	False	False
5385	1513	user190	False	False	False	False
5386	2193	user190	False	False	False	False
5387	1437	user190	False	False	False	False
5388	3711	user118	True	False	False	False
5389	3731	user118	False	True	False	False
5390	3732	user118	True	False	False	False
5391	3526	user118	False	False	False	False
5392	3733	user118	False	False	False	False
5393	2926	user118	False	False	False	False
5394	3300	user118	True	False	False	False
5395	3734	user118	False	True	False	False
5396	1048	user118	True	False	False	False
5397	2451	user118	False	True	False	False
5398	3735	user118	True	False	False	False
5399	3736	user118	False	True	False	False
5400	351	user118	False	False	False	False
5401	3737	user118	False	True	True	False
5402	3738	user118	False	False	True	False
5403	2817	user118	False	False	False	False
5404	3739	user118	False	False	False	False
5405	3133	user118	False	False	False	False
5406	3730	user190	False	False	True	False
5407	778	user190	False	False	True	False
5408	3741	user190	False	False	False	False
5409	2266	user190	False	False	False	False
5410	3742	user190	False	False	True	False
5411	3743	user190	True	False	True	False
5412	36	user190	True	False	True	False
5413	3744	user190	False	False	False	False
5414	853	user190	False	False	False	False
5415	3745	user190	False	True	True	False
5416	3746	user190	True	True	False	False
5417	3747	user190	False	False	True	False
5418	3246	user190	False	False	False	False
5419	232	user190	False	False	False	False
5420	3748	user190	False	False	False	False
5421	3749	user190	False	False	True	False
5422	3740	user118	False	True	False	False
5423	3176	user118	False	False	False	False
5424	3309	user118	False	True	False	False
5425	3750	user118	False	False	False	False
5426	1218	user118	False	False	False	False
5427	3280	user118	True	False	True	False
5428	3751	user118	False	False	False	False
5429	3752	user118	False	True	False	False
5430	3753	user118	False	True	False	False
5431	3235	user118	False	False	False	False
5432	418	user118	False	False	False	False
5433	2465	user118	False	False	False	False
5434	3754	user118	False	False	False	False
5435	2196	user118	False	False	True	False
5436	1971	user190	False	False	False	False
5437	3756	user190	False	False	False	False
5438	2938	user190	False	False	False	False
5439	3757	user190	False	False	False	False
5440	3090	user190	False	False	False	False
5441	3199	user190	False	False	False	False
5442	3758	user190	False	False	True	False
5443	3759	user190	False	False	False	False
5444	915	user190	False	False	False	False
5445	3301	user190	False	False	False	False
5446	3760	user190	False	False	False	False
5447	3761	user190	False	False	True	False
5448	3755	user118	False	True	False	False
5449	908	user118	False	True	False	False
5450	3763	user118	True	False	False	False
5451	3219	user118	False	True	False	False
5452	3558	user118	False	False	False	False
5453	3764	user118	False	False	False	False
5454	3765	user118	False	True	False	False
5455	1091	user118	False	False	False	False
5456	2931	user118	False	False	False	False
5457	3766	user118	False	False	True	False
5458	3767	user118	False	False	False	False
5459	2340	user118	False	False	True	False
5460	3768	user118	True	False	False	False
5461	2310	user118	False	False	False	False
5462	3703	user118	False	False	False	False
5463	2810	user118	True	True	False	False
5464	3769	user118	False	True	True	False
5465	3770	user118	False	True	False	False
5466	3771	user118	False	False	False	False
5467	3772	user118	False	False	False	False
5468	3773	user118	False	False	False	False
5469	1299	user118	True	False	False	False
5470	3774	user118	False	False	False	False
5471	221	user118	False	False	False	False
5472	3762	user190	False	False	False	False
5473	3775	user190	False	False	False	False
5474	3776	user190	False	False	False	False
5475	3777	user190	False	False	False	False
5476	3778	user190	False	True	True	False
5477	929	user190	False	False	True	False
5478	3779	user190	False	False	False	False
5479	3780	user190	False	False	False	False
5480	484	user190	False	False	False	False
5481	3781	user190	False	False	False	False
